match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2024-wimbledon-1602,1:05:57,2,2,0,0,3,0,83,1,2,188,,15,15,46,61,40,43,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,11010,117,0,0,2,,,,,,,1,0,F,11.851,11.749,4,C,CTL,ND
2024-wimbledon-1602,1:06:29,2,2,0,0,3,0,84,2,2,151,,15,30,44,62,40,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,94,0,0,2,,,,,,,2,0,0,7.133,6.061,1,C,NCTL,D
2024-wimbledon-1602,1:07:12,2,2,0,0,3,0,85,1,2,189,,30,30,45,60,41,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,118,0,0,2,,,,,,,1,0,0,8.181,6.068,2,C,NCTL,ND
2024-wimbledon-1602,1:07:41,2,2,0,0,3,0,86,2,2,183,,30,40,44,62,41,45,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030,114,0,0,2,,,,,,,1,0,0,7.815,9.141,3,BW,NCTL,
2024-wimbledon-1602,1:08:08,2,2,1,0,3,2,87,2,2,152,,0,0,44,67,41,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22012,95,0,0,1,,,,,,,2,0,B,13.327,8.420,3,W,CTL,ND
2024-wimbledon-1602,1:10:07,2,2,1,0,4,0,88,1,1,138,,15,0,47,67,42,46,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12010,86,0,0,1,,,,,,,2,0,B,21.602,28.338,7,BC,NCTL,D
2024-wimbledon-1602,1:10:50,2,2,1,0,4,0,89,1,1,143,,30,0,48,65,43,46,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,21020,89,0,0,1,,,,,,,2,0,0,31.612,24.056,7,BW,NCTL,ND
2024-wimbledon-1602,1:11:54,2,2,1,0,4,0,90,1,1,181,,40,0,49,63,44,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,113,0,0,1,,,,,,,1,0,0,10.784,13.641,3,W,CTL,D
2024-wimbledon-1602,1:12:22,2,2,1,0,4,0,91,2,1,188,,40,15,48,65,44,47,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030,117,0,0,1,,,,,,,1,0,0,17.190,15.930,4,W,CTL,D
2024-wimbledon-1602,1:12:51,2,3,1,0,4,1,92,1,1,186,,0,0,53,65,45,47,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12012,116,0,0,2,,,,,,,1,0,B,60.868,48.545,15,BW,CTL,ND
2024-wimbledon-1602,1:13:58,2,3,1,0,5,0,93,1,2,170,,15,0,54,63,46,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,106,0,0,2,,,,,,,1,0,0,8.817,6.160,2,W,CTL,ND
2024-wimbledon-1602,1:14:28,2,3,1,0,5,0,94,2,2,191,,15,15,54,66,46,48,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22010,119,0,0,2,,,,,,,1,0,B,54.967,46.597,11,C,CTL,ND
2024-wimbledon-1602,1:15:16,2,3,1,0,5,0,95,2,2,183,,15,30,53,68,46,49,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030,114,0,0,2,,,,,,,1,0,0,8.814,9.037,1,W,CTL,ND
2024-wimbledon-1602,1:15:43,2,3,1,0,5,0,96,1,2,189,,30,30,55,67,47,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,22030,118,0,0,2,,,,,,,1,0,0,12.066,13.785,2,C,CTL,ND
2024-wimbledon-1602,1:16:20,2,3,1,0,5,0,97,2,2,185,,30,40,54,69,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,115,0,0,2,,,,,,,1,0,0,5.865,4.076,1,W,CTL,ND
2024-wimbledon-1602,1:16:43,2,3,2,0,5,2,98,2,2,189,,0,0,53,73,47,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,118,0,0,1,,,,,,,1,0,0,2.478,1.297,1,C,NCTL,
2024-wimbledon-1602,1:18:38,2,3,2,0,6,0,99,2,1,186,,0,15,52,75,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11430,116,0,0,1,,,,,,,1,0,0,4.977,7.960,2,BW,NCTL,
2024-wimbledon-1602,1:19:03,2,3,2,0,6,0,100,2,1,194,,0,30,51,77,47,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12530,121,0,0,1,,,,,,,1,0,0,84.123,100.891,18,BW,NCTL,ND
2024-wimbledon-1602,1:20:03,2,3,2,0,6,0,101,2,1,170,,0,40,50,79,47,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,106,0,0,1,,,,,,,1,0,0,22.313,22.152,4,W,CTL,D
2024-wimbledon-1602,1:20:43,2,3,3,0,6,2,102,2,1,159,,0,0,48,86,47,55,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,21011,99,0,1,2,,,,,,,2,0,F,4.221,6.856,2,BC,NCTL,ND
2024-wimbledon-1602,1:21:58,2,3,3,0,7,0,103,2,2,178,,0,15,47,88,47,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,111,0,0,2,,,,,,,1,0,0,6.475,4.737,1,W,CTL,D
2024-wimbledon-1602,1:22:23,2,3,3,0,7,0,104,1,2,167,,15,15,50,88,48,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,104,0,0,2,,,,,,,2,0,B,29.912,28.723,6,C,NCTL,D
2024-wimbledon-1602,1:23:20,2,3,3,0,7,0,105,2,2,180,,15,30,48,89,48,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,112,0,0,2,,,,,,,1,0,0,54.717,45.030,15,BW,NCTL,ND
2024-wimbledon-1602,1:24:13,2,3,3,0,7,0,106,2,2,193,,15,40,47,91,48,58,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,120,0,0,2,,,,,,,1,0,0,27.582,26.729,5,C,NCTL,D
2024-wimbledon-1602,1:24:50,2,3,4,0,7,2,107,2,2,183,,0,0,47,96,48,59,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22012,114,0,0,1,,,,,,,1,0,B,11.305,8.333,3,W,CTL,ND
2024-wimbledon-1602,1:26:44,2,3,4,0,8,0,108,1,1,186,,15,0,49,95,49,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,116,0,0,1,,,,,,,1,0,0,10.338,8.164,1,C,NCTL,ND
2024-wimbledon-1602,1:27:19,2,3,4,0,8,0,109,2,1,180,,15,15,47,96,49,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,112,0,0,1,,,,,,,1,0,0,17.549,18.133,4,C,NCTL,ND
2024-wimbledon-1602,1:27:50,2,3,4,0,8,0,110,1,1,180,,30,15,51,96,50,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,112,0,0,1,,,,,,,1,0,0,3.296,3.051,1,W,CTL,
2024-wimbledon-1602,1:28:11,2,3,4,0,8,0,111,2,1,180,,30,30,50,98,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,112,0,0,1,,,,,,,1,0,0,10.080,13.531,2,W,NCTL,ND
2024-wimbledon-1602,1:28:37,2,3,4,0,8,0,112,1,1,156,,40,30,52,97,51,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,97,0,0,1,,,,,,,2,0,0,5.084,5.828,1,C,NCTL,D
2024-wimbledon-1602,1:29:13,2,4,4,0,8,1,113,1,1,188,,0,0,56,96,52,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,22032,117,0,0,2,,,,,,,1,0,0,17.450,21.495,3,BC,CTL,D
2024-wimbledon-1602,1:30:09,2,4,4,0,9,0,114,2,2,193,,0,15,55,98,52,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,120,0,0,2,,,,,,,1,0,0,6.019,4.965,1,BC,NCTL,ND
2024-wimbledon-1602,1:30:35,2,4,4,0,9,0,115,1,2,133,,15,15,56,96,53,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,83,0,0,2,,,,,,,2,0,0,32.452,25.966,8,B,NCTL,ND
2024-wimbledon-1602,1:31:48,2,4,4,0,9,0,116,2,2,138,,15,30,55,98,53,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,86,0,0,2,,,,,,,2,0,0,27.856,26.789,7,BC,NCTL,ND
2024-wimbledon-1602,1:32:47,2,4,4,0,9,0,117,2,2,141,,15,40,54,100,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,88,0,0,2,,,,,,,2,0,0,15.721,19.740,3,B,NCTL,ND
2024-wimbledon-1602,1:33:35,2,4,5,0,9,2,118,2,2,185,,0,0,53,104,53,65,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11032,115,0,0,1,,,,,,,1,0,0,27.400,23.891,5,W,CTL,
2024-wimbledon-1602,1:35:29,2,4,5,0,10,0,119,1,1,178,,15,0,55,103,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,111,0,0,1,,,,,,,1,0,0,5.213,4.828,1,B,CTL,ND
2024-wimbledon-1602,1:35:50,2,4,5,0,10,0,120,2,1,138,,15,15,55,106,54,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,86,0,0,1,,,,,,,2,0,F,4.797,3.635,2,BC,NCTL,D
2024-wimbledon-1602,1:36:29,2,4,5,0,10,0,121,1,1,173,,30,15,58,106,55,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,108,0,0,1,,,,,,,1,0,F,6.333,8.892,3,C,NCTL,ND
2024-wimbledon-1602,1:36:53,2,4,5,0,10,0,122,1,1,180,,40,15,60,105,56,66,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,112,0,0,1,,,,,,,1,0,0,40.406,29.975,7,C,NCTL,D
2024-wimbledon-1602,1:37:31,2,5,5,0,10,1,123,1,1,197,,0,0,63,103,57,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21022,123,0,0,2,,,,,,,1,0,0,17.937,21.338,5,C,NCTL,D
2024-wimbledon-1602,1:38:26,2,5,5,0,11,0,124,1,2,194,,15,0,64,101,58,66,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,21420,121,0,0,2,,,,,,,1,0,0,14.067,9.877,2,C,NCTL,
2024-wimbledon-1602,1:38:56,2,5,5,0,11,0,125,1,2,188,,30,0,65,99,59,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,117,0,0,2,,,,,,,2,0,0,25.447,12.444,4,C,NCTL,ND
2024-wimbledon-1602,1:39:51,2,5,5,0,11,0,126,2,2,197,,30,15,64,101,59,67,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,123,0,0,2,,,,,,,1,0,0,6.324,6.818,1,C,NCTL,ND
2024-wimbledon-1602,1:40:21,2,5,5,0,11,0,127,2,2,193,,30,30,64,105,59,68,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,120,0,0,2,,,,,,,1,0,0,0.978,1.278,1,W,CTL,
2024-wimbledon-1602,1:40:51,2,5,5,0,11,0,128,2,2,199,,30,40,64,109,59,69,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,124,0,0,2,,,,,,,1,0,0,6.706,7.499,1,C,NCTL,
2024-wimbledon-1602,1:41:17,2,5,6,0,11,2,129,2,2,196,,0,0,64,115,59,70,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23002,122,0,0,1,,,,,,,1,0,0,0.810,0.635,1,C,CTL,
2024-wimbledon-1602,1:42:56,2,5,6,0,12,0,130,1,1,149,,15,0,67,115,60,70,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,93,0,0,1,,,,,,,2,0,F,17.647,16.609,5,C,NCTL,D
2024-wimbledon-1602,1:43:38,2,5,6,0,12,0,131,2,1,138,,15,15,66,117,60,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,86,0,0,1,,,,,,,2,0,0,94.718,81.935,26,W,CTL,ND
2024-wimbledon-1602,1:45:14,2,5,6,0,12,0,132,1,1,188,,30,15,69,117,61,71,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11510,117,0,0,1,,,,,,,1,0,F,71.531,76.411,19,W,CTL,D
2024-wimbledon-1602,1:46:26,2,5,6,0,12,0,133,2,1,149,,30,30,68,119,61,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,93,0,0,1,,,,,,,2,0,0,8.920,10.869,2,W,CTL,D
2024-wimbledon-1602,1:47:09,2,5,6,0,12,0,134,2,1,181,,30,40,67,121,61,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12430,113,0,0,1,,,,,,,1,0,0,13.360,16.903,4,BW,NCTL,ND
2024-wimbledon-1602,1:47:42,2,5,6,0,12,0,135,1,1,191,,40,40,69,120,62,73,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,,,,,,,,,,,21030,119,0,1,1,,,,,,,1,0,0,26.674,35.556,3,C,NCTL,ND
2024-wimbledon-1602,1:48:34,2,5,6,0,12,0,136,1,1,181,,AD,40,72,120,63,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,113,0,0,1,,,,,,,1,0,F,6.616,9.542,3,W,NCTL,ND
2024-wimbledon-1602,1:48:59,2,6,6,0,12,1,137,1,1,186,,0,0,76,119,64,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,116,0,0,2,,,,,,,1,0,0,4.529,4.339,1,BC,NCTL,D
2024-wimbledon-1602,1:49:45,2,6,6,0,13,0,138,2,2,185,,0,1,75,121,64,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,115,0,0,1,,,,,,,1,0,0,8.107,6.345,1,W,CTL,D
2024-wimbledon-1602,1:50:12,2,6,6,0,13,0,139,2,1,199,,0,2,74,123,64,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,124,0,0,1,,,,,,,1,0,0,40.122,37.389,10,W,CTL,ND
2024-wimbledon-1602,1:50:55,2,6,6,0,13,0,140,2,1,189,,0,3,73,125,64,76,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,118,0,0,2,,,,,,,1,0,0,29.632,34.617,8,BW,NCTL,D
2024-wimbledon-1602,1:51:51,2,6,6,0,13,0,141,1,2,146,,1,3,76,125,65,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,91,0,0,2,,,,,,,2,0,F,41.975,32.785,10,BW,NCTL,ND
2024-wimbledon-1602,1:53:04,2,6,6,0,13,0,142,2,2,193,,1,4,75,127,65,77,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,120,0,0,1,,,,,,,1,0,0,3.993,4.154,1,C,CTL,ND
2024-wimbledon-1602,1:53:34,2,6,6,0,13,0,143,1,1,167,,2,4,76,125,66,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,104,0,0,1,,,,,,,2,0,0,47.068,65.642,13,C,NCTL,ND
2024-wimbledon-1602,1:55:00,2,6,6,0,13,0,144,2,1,189,,2,5,75,127,66,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12030,118,0,0,2,,,,,,,1,0,0,45.115,38.641,10,BC,CTL,ND
2024-wimbledon-1602,1:55:57,2,6,6,0,13,0,145,2,2,149,,2,6,73,128,66,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,93,0,0,2,,,,,,,2,0,0,21.309,9.797,3,BW,NCTL,ND
2024-wimbledon-1602,1:57:04,2,6,7,2,13,2,146,2,2,152,,0,0,70,136,66,80,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21513,95,0,0,1,,,,,,,2,0,F,21.371,17.113,5,C,NCTL,ND
2024-wimbledon-1602,1:59:52,3,0,0,0,1,0,147,2,1,148,,0,15,69,138,66,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,92,0,0,1,,,,,,,2,0,0,14.523,11.252,4,C,NCTL,D
2024-wimbledon-1602,2:00:25,3,0,0,0,1,0,148,1,1,175,,15,15,71,137,67,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,21030,109,0,0,1,,,,,,,1,0,0,24.884,37.868,7,C,NCTL,ND
2024-wimbledon-1602,2:00:58,3,0,0,0,1,0,149,1,1,183,,30,15,73,136,68,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,114,0,0,1,,,,,,,1,0,0,5.053,5.331,1,C,CTL,ND
2024-wimbledon-1602,2:01:18,3,0,0,0,1,0,150,2,1,181,,30,30,71,137,68,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,113,0,0,1,,,,,,,1,0,0,27.091,28.108,8,BC,NCTL,ND
2024-wimbledon-1602,2:01:54,3,0,0,0,1,0,151,1,1,177,,40,30,72,135,69,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,110,0,0,1,,,,,,,1,0,0,11.401,13.684,5,BW,NCTL,ND
2024-wimbledon-1602,2:02:20,3,0,0,0,1,0,152,2,1,162,,40,40,72,138,69,83,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21510,101,0,0,1,,,,,,,2,0,F,40.603,36.092,10,C,NCTL,ND
2024-wimbledon-1602,2:03:12,3,0,0,0,1,0,153,2,1,149,,40,AD,71,140,69,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,93,0,0,1,,,,,,,2,0,0,9.694,9.212,2,BC,NCTL,D
2024-wimbledon-1602,2:03:49,3,0,0,0,1,0,154,1,1,172,,40,40,73,139,70,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,107,0,1,1,,,,,,,1,0,0,3.217,3.434,1,W,CTL,ND
2024-wimbledon-1602,2:04:12,3,0,0,0,1,0,155,1,1,186,,AD,40,75,138,71,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,116,0,0,1,,,,,,,1,0,0,2.864,3.967,1,W,NCTL,ND
2024-wimbledon-1602,2:04:32,3,0,0,0,1,0,156,2,1,170,,40,40,75,141,71,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,106,0,0,1,,,,,,,1,0,F,18.419,25.198,6,W,CTL,ND
2024-wimbledon-1602,2:05:23,3,0,0,0,1,0,157,2,1,177,,40,AD,74,143,71,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,110,0,0,1,,,,,,,1,0,0,5.115,9.499,2,W,CTL,ND
2024-wimbledon-1602,2:05:46,3,0,1,0,1,2,158,2,1,186,,0,0,72,151,71,87,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,,,,,,,,,,,22011,116,0,1,2,,,,,,,1,0,B,70.598,68.520,20,C,CTL,ND
2024-wimbledon-1602,2:07:34,3,0,1,0,2,0,159,1,2,186,,15,0,75,151,72,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,116,0,0,2,,,,,,,1,0,B,31.489,29.217,10,BW,NCTL,ND
2024-wimbledon-1602,2:08:12,3,0,1,0,2,0,160,2,2,193,,15,15,75,154,72,88,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22010,120,0,0,2,,,,,,,1,0,B,7.692,7.519,3,W,CTL,ND
2024-wimbledon-1602,2:08:40,3,0,1,0,2,0,161,2,2,194,,15,30,73,155,72,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,121,0,0,2,,,,,,,1,0,0,11.011,10.246,3,C,NCTL,ND
2024-wimbledon-1602,2:09:06,3,0,1,0,2,0,162,1,2,0,,30,30,74,151,73,89,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,4.767,4.077,0,BW,CTL,ND
2024-wimbledon-1602,2:10:01,3,0,1,0,2,0,163,2,2,191,,30,40,74,155,73,90,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,119,0,0,2,,,,,,,1,0,0,0.606,0.703,1,C,NCTL,
2024-wimbledon-1602,2:10:23,3,0,2,0,2,2,164,2,2,194,,0,0,74,160,73,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22012,121,0,0,1,,,,,,,1,0,B,47.227,44.974,11,C,CTL,ND
2024-wimbledon-1602,2:11:32,3,0,2,0,3,0,165,2,1,143,,0,15,74,163,73,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,89,0,0,1,,,,,,,2,0,B,18.062,18.499,6,BC,CTL,ND
2024-wimbledon-1602,2:12:16,3,0,2,0,3,0,166,1,1,165,,15,15,75,161,74,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,103,0,0,1,,,,,,,2,0,0,3.459,4.446,1,C,NCTL,D
2024-wimbledon-1602,2:12:46,3,0,2,0,3,0,167,1,1,180,,30,15,78,161,75,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,14000,112,0,0,1,,,,,,,1,S,0,1.666,2.050,1,C,NCTL,
2024-wimbledon-1602,2:13:09,3,0,2,0,3,0,168,2,1,178,,30,30,76,162,75,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,111,0,0,1,,,,,,,1,0,0,11.960,14.202,4,BW,NCTL,ND
2024-wimbledon-1602,2:13:37,3,0,2,0,3,0,169,1,1,202,,40,30,78,161,76,93,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,126,0,0,1,,,,,,,1,0,0,11.350,11.581,3,BC,NCTL,ND
2024-wimbledon-1602,2:14:02,3,1,2,0,3,1,170,1,1,188,,0,0,82,160,77,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,117,0,0,2,,,,,,,1,0,0,7.297,6.890,1,C,NCTL,ND
2024-wimbledon-1602,2:15:55,3,1,2,0,4,0,171,1,2,0,,15,0,83,156,78,93,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,6.153,3.841,0,W,CTL,ND
2024-wimbledon-1602,2:16:38,3,1,2,0,4,0,172,2,2,188,,15,15,83,159,78,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24000,117,0,0,2,,,,,,,1,S,0,0.524,0.561,1,C,NCTL,
2024-wimbledon-1602,2:17:19,3,1,2,0,4,0,173,2,2,181,,15,30,82,161,78,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,113,0,0,2,,,,,,,1,0,0,5.385,3.276,1,W,CTL,D
2024-wimbledon-1602,2:17:43,3,1,2,0,4,0,174,1,2,0,,30,30,83,157,79,95,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,4.539,3.016,0,BC,CTL,D
2024-wimbledon-1602,2:18:27,3,1,2,0,4,0,175,2,2,136,,30,40,82,159,79,96,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,85,0,0,2,,,,,,,2,0,0,25.325,20.024,5,BC,NCTL,D
2024-wimbledon-1602,2:19:22,3,1,3,0,4,2,176,2,2,152,,0,0,81,163,79,97,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11032,95,0,0,1,,,,,,,1,0,0,12.164,9.739,3,W,NCTL,
2024-wimbledon-1602,2:19:59,3,1,3,0,5,0,177,1,1,178,,15,0,83,162,80,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,111,0,0,1,,,,,,,1,0,0,8.706,11.574,1,W,CTL,
2024-wimbledon-1602,2:22:56,3,1,3,0,5,0,178,1,1,181,,30,0,86,162,81,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,113,0,0,1,,,,,,,1,0,B,20.227,30.721,7,BC,CTL,D
2024-wimbledon-1602,2:23:28,3,1,3,0,5,0,179,1,1,156,,40,0,88,161,82,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,22430,97,0,0,1,,,,,,,2,0,0,14.052,28.724,3,C,NCTL,ND
2024-wimbledon-1602,2:24:11,3,1,3,0,5,0,180,2,1,162,,40,15,88,164,82,98,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,101,0,0,1,,,,,,,1,0,F,24.865,49.285,8,W,CTL,ND
2024-wimbledon-1602,2:24:43,3,1,3,0,5,0,181,2,1,152,,40,30,88,167,82,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,95,0,0,1,,,,,,,2,0,B,4.082,4.520,2,C,NCTL,D
