match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType
2014-wimbledon-1232,2:04:30,3,3,5,0,9,0,187,2,1,170,,40,15,,,94,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,106,0,0,1,,,,,,,2,0,B
2014-wimbledon-1232,2:04:51,3,4,5,0,9,1,188,1,1,165,,0,0,,,95,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,103,0,0,2,,,,,,,2,0,0
2014-wimbledon-1232,2:07:00,3,4,5,0,10,0,189,2,2,180,,0,15,,,95,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,112,0,0,2,,,,,,,1,0,0
2014-wimbledon-1232,2:07:45,3,4,5,0,10,0,190,2,2,162,,0,30,,,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,101,0,0,2,,,,,,,1,0,0
2014-wimbledon-1232,2:08:07,3,4,5,0,10,0,191,2,2,177,,0,40,,,95,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,110,0,0,2,,,,,,,1,0,0
2014-wimbledon-1232,2:08:26,3,4,6,2,10,2,192,2,2,197,,0,0,,,95,97,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23003,123,0,0,1,,,,,,,1,0,0
2014-wimbledon-1232,2:11:09,4,0,0,0,1,0,193,2,1,180,,0,15,,,95,98,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,22010,112,0,0,1,,,,,,,1,0,B
2014-wimbledon-1232,2:11:27,4,0,0,0,1,0,194,2,1,148,,0,30,,,95,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,92,0,0,1,,,,,,,2,0,F
2014-wimbledon-1232,2:11:59,4,0,0,0,1,0,195,2,1,202,,0,40,,,95,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,126,0,0,1,,,,,,,1,0,B
2014-wimbledon-1232,2:12:22,4,0,1,0,1,2,196,2,1,162,,0,0,,,95,101,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11021,101,0,1,2,,,,,,,2,0,0
2014-wimbledon-1232,2:13:51,4,0,1,0,2,0,197,2,2,185,,0,15,,,95,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,115,0,0,2,,,,,,,1,0,0
2014-wimbledon-1232,2:14:13,4,0,1,0,2,0,198,2,2,170,,0,30,,,95,103,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,106,0,0,2,,,,,,,1,0,0
2014-wimbledon-1232,2:14:30,4,0,1,0,2,0,199,2,2,191,,0,40,,,95,104,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030,119,0,0,2,,,,,,,1,0,0
2014-wimbledon-1232,2:14:58,4,0,2,0,2,2,200,2,2,149,,0,0,,,95,105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11022,93,0,0,1,,,,,,,2,0,0
2014-wimbledon-1232,2:15:45,4,0,2,0,3,0,201,2,1,165,,0,15,,,95,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,103,0,0,1,,,,,,,2,0,0
2014-wimbledon-1232,2:16:22,4,0,2,0,3,0,202,2,1,160,,0,30,,,95,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,100,0,0,1,,,,,,,2,0,0
2014-wimbledon-1232,2:16:53,4,0,2,0,3,0,203,1,1,207,,15,30,,,96,107,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,129,0,0,1,,,,,,,1,0,0
2014-wimbledon-1232,2:17:06,4,0,2,0,3,0,204,1,1,185,,30,30,,,97,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,115,0,0,1,,,,,,,1,0,0
2014-wimbledon-1232,2:17:20,4,0,2,0,3,0,205,1,1,201,,40,30,,,98,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,125,0,0,1,,,,,,,1,0,0
2014-wimbledon-1232,2:17:33,4,1,2,0,3,1,206,1,1,173,,0,0,,,99,107,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13002,108,0,0,2,,,,,,,2,0,0
2014-wimbledon-1232,2:19:38,4,1,2,0,4,0,207,2,2,140,,0,15,,,99,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,87,0,0,2,,,,,,,2,0,0
2014-wimbledon-1232,2:20:53,4,1,2,0,4,0,208,2,2,175,,0,30,,,99,109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,109,0,0,2,,,,,,,1,0,F
2014-wimbledon-1232,2:21:21,4,1,2,0,4,0,209,2,2,191,,0,40,,,99,110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,119,0,0,2,,,,,,,1,0,0
2014-wimbledon-1232,2:21:55,4,1,3,0,4,2,210,2,2,149,,0,0,,,99,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,93,0,0,1,,,,,,,2,0,0
2014-wimbledon-1232,2:22:43,4,1,3,0,5,0,211,1,1,178,,15,0,,,100,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,111,0,0,1,,,,,,,1,0,0
2014-wimbledon-1232,2:22:58,4,1,3,0,5,0,212,1,1,173,,30,0,,,101,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,108,0,0,1,,,,,,,2,0,0
2014-wimbledon-1232,2:23:21,4,1,3,0,5,0,213,2,1,186,,30,15,,,101,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,116,0,0,1,,,,,,,1,0,0
2014-wimbledon-1232,2:23:37,4,1,3,0,5,0,214,1,1,151,,40,15,,,102,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,94,0,0,1,,,,,,,2,0,0
2014-wimbledon-1232,2:23:58,4,2,3,0,5,1,215,1,1,167,,0,0,,,103,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,104,0,0,2,,,,,,,2,0,0
2014-wimbledon-1232,2:26:02,4,2,3,0,6,0,216,2,2,140,,0,15,,,103,113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,87,0,0,2,,,,,,,2,0,0
2014-wimbledon-1232,2:26:42,4,2,3,0,6,0,217,2,2,168,,0,30,,,103,114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,105,0,0,2,,,,,,,1,0,0
2014-wimbledon-1232,2:27:06,4,2,3,0,6,0,218,2,2,189,,0,40,,,103,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,118,0,0,2,,,,,,,1,0,0
2014-wimbledon-1232,2:27:26,4,2,4,0,6,2,219,2,2,193,,0,0,,,103,116,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12032,120,0,0,1,,,,,,,1,0,0
2014-wimbledon-1232,2:28:00,4,2,4,0,7,0,220,2,1,170,,0,15,,,103,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,106,0,0,1,,,,,,,1,0,0
2014-wimbledon-1232,2:28:20,4,2,4,0,7,0,221,1,1,156,,15,15,,,104,117,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12410,97,0,0,1,,,,,,,2,0,B
2014-wimbledon-1232,2:28:49,4,2,4,0,7,0,222,2,1,178,,15,30,,,104,118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,111,0,0,1,,,,,,,1,0,0
2014-wimbledon-1232,2:29:13,4,2,4,0,7,0,223,1,1,188,,30,30,,,105,118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,117,0,0,1,,,,,,,1,0,F
2014-wimbledon-1232,2:29:44,4,2,4,0,7,0,224,1,1,170,,40,30,,,106,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,106,0,0,1,,,,,,,2,0,0
2014-wimbledon-1232,2:30:15,4,3,4,0,7,1,225,1,1,152,,0,0,,,107,118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11012,95,0,0,2,,,,,,,2,0,F
2014-wimbledon-1232,2:32:18,4,3,4,0,8,0,226,2,2,172,,0,15,,,107,119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,107,0,0,2,,,,,,,1,0,F
2014-wimbledon-1232,2:32:43,4,3,4,0,8,0,227,2,2,160,,0,30,,,107,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,100,0,0,2,,,,,,,1,0,0
2014-wimbledon-1232,2:33:02,4,3,4,0,8,0,228,2,2,183,,0,40,,,107,121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,114,0,0,2,,,,,,,1,0,F
2014-wimbledon-1232,2:33:24,4,3,4,0,8,0,229,1,2,186,,15,40,,,108,121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,116,0,0,2,,,,,,,1,0,F
2014-wimbledon-1232,2:34:42,4,3,5,0,8,2,230,2,2,178,,0,0,,,108,122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21012,111,0,0,1,,,,,,,1,0,F
2014-wimbledon-1232,2:35:11,4,3,5,0,9,0,231,1,1,206,,15,0,,,109,122,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,128,0,0,1,,,,,,,1,0,0
2014-wimbledon-1232,2:35:23,4,3,5,0,9,0,232,1,1,0,,30,0,,,110,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,1,,,,,,,1,0,0
2014-wimbledon-1232,2:35:32,4,3,5,0,9,0,233,1,1,212,,40,0,,,111,122,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,132,0,0,1,,,,,,,1,0,0
2014-wimbledon-1232,2:35:42,4,4,5,0,9,1,234,1,1,214,,0,0,,,112,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,133,0,0,2,,,,,,,1,0,0
2014-wimbledon-1232,2:37:47,4,4,5,0,10,0,235,2,2,143,,0,15,,,112,123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,89,0,0,2,,,,,,,2,0,0
2014-wimbledon-1232,2:38:19,4,4,5,0,10,0,236,1,2,165,,15,15,,,113,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,103,0,0,2,,,,,,,1,0,0
2014-wimbledon-1232,2:38:45,4,4,5,0,10,0,237,2,2,185,,15,30,,,113,124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,115,0,0,2,,,,,,,1,0,0
2014-wimbledon-1232,2:39:19,4,4,5,0,10,0,238,1,2,154,,30,30,,,114,124,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,96,0,0,2,,,,,,,2,0,0
2014-wimbledon-1232,2:40:06,4,4,5,0,10,0,239,1,2,180,,40,30,,,115,124,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,21020,112,0,0,2,,,,,,,1,0,0
2014-wimbledon-1232,2:40:45,4,4,5,0,10,0,240,2,2,172,,40,40,,,115,125,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,21010,107,1,0,2,,,,,,,1,0,F
2014-wimbledon-1232,2:41:21,4,4,5,0,10,0,241,2,2,177,,40,AD,,,115,126,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,110,0,0,2,,,,,,,1,0,0
2014-wimbledon-1232,2:41:54,4,4,5,0,10,0,242,1,2,168,,40,40,,,116,126,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,21020,105,0,0,2,,,,,,,1,0,0
2014-wimbledon-1232,2:42:37,4,4,5,0,10,0,243,2,2,180,,40,AD,,,116,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,112,0,0,2,,,,,,,1,0,0
2014-wimbledon-1232,2:43:12,4,4,5,0,10,0,244,1,2,177,,40,40,,,117,127,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12410,110,0,0,2,,,,,,,1,0,B
2014-wimbledon-1232,2:43:51,4,4,5,0,10,0,245,2,2,181,,40,AD,,,117,128,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,113,0,0,2,,,,,,,1,0,0
2014-wimbledon-1232,2:44:14,4,4,6,2,10,2,246,2,2,194,,0,0,,,117,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11034,121,0,0,1,,,,,,,1,0,0
2014-wimbledon-1301,0:00:00,1,0,0,0,1,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0
2014-wimbledon-1301,0:00:00,1,0,0,0,1,0,1,2,1,165,,0,15,,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,22010,103,0,0,1,,,,,,,1,0,B
2014-wimbledon-1301,0:00:25,1,0,0,0,1,0,2,1,1,140,,15,15,,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,87,0,0,1,,,,,,,2,0,B
2014-wimbledon-1301,0:00:59,1,0,0,0,1,0,3,1,1,172,,30,15,,,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,107,0,0,1,,,,,,,1,0,B
2014-wimbledon-1301,0:01:20,1,0,0,0,1,0,4,1,1,183,,40,15,,,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,114,0,0,1,,,,,,,1,0,0
2014-wimbledon-1301,0:02:03,1,1,0,0,1,1,5,1,1,194,,0,0,,,4,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12412,121,0,0,2,,,,,,,1,0,B
2014-wimbledon-1301,0:03:00,1,1,0,0,2,0,6,2,2,133,,0,15,,,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,83,0,0,2,,,,,,,2,0,0
2014-wimbledon-1301,0:03:28,1,1,0,0,2,0,7,2,2,188,,0,30,,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,117,0,0,2,,,,,,,1,0,0
2014-wimbledon-1301,0:03:54,1,1,0,0,2,0,8,2,2,172,,0,40,,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,107,0,0,2,,,,,,,1,0,0
2014-wimbledon-1301,0:04:10,1,1,1,0,2,2,9,2,2,189,,0,0,,,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21012,118,0,0,1,,,,,,,1,0,F
2014-wimbledon-1301,0:04:41,1,1,1,0,3,0,10,1,1,183,,15,0,,,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,114,0,0,1,,,,,,,1,0,0
2014-wimbledon-1301,0:04:56,1,1,1,0,3,0,11,1,1,185,,30,0,,,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,115,0,0,1,,,,,,,1,0,0
2014-wimbledon-1301,0:05:35,1,1,1,0,3,0,12,1,1,197,,40,0,,,7,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,123,0,0,1,,,,,,,1,0,0
2014-wimbledon-1301,0:05:52,1,2,1,0,3,1,13,1,1,185,,0,0,,,8,5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11412,115,0,0,2,,,,,,,1,0,F
2014-wimbledon-1301,0:07:33,1,2,1,0,4,0,14,2,2,136,,0,15,,,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,85,0,0,2,,,,,,,2,0,0
2014-wimbledon-1301,0:08:26,1,2,1,0,4,0,15,2,2,186,,0,30,,,8,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,116,0,0,2,,,,,,,1,0,0
2014-wimbledon-1301,0:08:44,1,2,1,0,4,0,16,1,2,199,,15,30,,,9,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,21020,124,0,0,2,,,,,,,1,0,0
2014-wimbledon-1301,0:09:16,1,2,1,0,4,0,17,2,2,133,,15,40,,,9,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,83,0,0,2,,,,,,,2,0,0
2014-wimbledon-1301,0:09:58,1,2,2,0,4,2,18,2,2,170,,0,0,,,9,9,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21012,106,0,0,1,,,,,,,1,0,F
2014-wimbledon-1301,0:10:30,1,2,2,0,5,0,19,1,1,172,,15,0,,,10,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,21030,107,0,0,1,,,,,,,1,0,0
2014-wimbledon-1301,0:11:05,1,2,2,0,5,0,20,1,1,172,,30,0,,,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,107,0,0,1,,,,,,,2,0,0
2014-wimbledon-1301,0:11:33,1,2,2,0,5,0,21,2,1,157,,30,15,,,11,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,98,0,0,1,,,,,,,2,0,0
2014-wimbledon-1301,0:12:06,1,2,2,0,5,0,22,2,1,165,,30,30,,,11,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,103,0,0,1,,,,,,,2,0,0
2014-wimbledon-1301,0:12:49,1,2,2,0,5,0,23,1,1,167,,40,30,,,12,11,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,104,0,0,1,,,,,,,1,0,0
2014-wimbledon-1301,0:13:24,1,3,2,0,5,1,24,1,1,185,,0,0,,,13,11,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22032,115,0,0,2,,,,,,,1,0,0
2014-wimbledon-1301,0:15:06,1,3,2,0,6,0,25,2,2,172,,0,15,,,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,107,0,0,2,,,,,,,1,0,0
2014-wimbledon-1301,0:15:24,1,3,2,0,6,0,26,1,2,156,,15,15,,,14,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12410,97,0,0,2,,,,,,,2,0,B
2014-wimbledon-1301,0:16:13,1,3,2,0,6,0,27,2,2,141,,15,30,,,14,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,88,0,0,2,,,,,,,2,0,0
2014-wimbledon-1301,0:16:57,1,3,2,0,6,0,28,2,2,185,,15,40,,,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,115,0,0,2,,,,,,,1,0,0
2014-wimbledon-1301,0:17:22,1,3,2,0,6,0,29,1,2,144,,30,40,,,15,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,90,0,0,2,,,,,,,2,0,B
2014-wimbledon-1301,0:18:10,1,3,2,0,6,0,30,1,2,185,,40,40,,,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,115,0,0,2,,,,,,,1,0,0
2014-wimbledon-1301,0:18:49,1,3,2,0,6,0,31,1,2,165,,AD,40,,,17,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,103,0,0,2,,,,,,,1,0,0
2014-wimbledon-1301,0:19:09,1,3,2,0,6,0,32,2,2,186,,40,40,,,17,15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11020,116,1,0,2,,,,,,,1,0,0
2014-wimbledon-1301,0:20:02,1,3,2,0,6,0,33,2,2,183,,40,AD,,,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,114,0,0,2,,,,,,,1,0,0
2014-wimbledon-1301,0:20:22,1,3,2,0,6,0,34,1,2,140,,40,40,,,18,16,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,87,0,0,2,,,,,,,2,0,F
2014-wimbledon-1301,0:20:59,1,3,2,0,6,0,35,1,2,133,,AD,40,,,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,83,0,0,2,,,,,,,2,0,0
2014-wimbledon-1301,0:21:29,1,4,2,0,6,1,36,1,2,188,,0,0,,,20,16,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,22021,117,1,0,1,,,,,,,1,0,0
2014-wimbledon-1301,0:22:10,1,4,2,0,7,0,37,1,1,186,,15,0,,,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,116,0,0,1,,,,,,,1,0,0
2014-wimbledon-1301,0:22:29,1,4,2,0,7,0,38,2,1,170,,15,15,,,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,106,0,0,1,,,,,,,1,0,0
2014-wimbledon-1301,0:23:21,1,4,2,0,7,0,39,1,1,172,,30,15,,,22,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,107,0,0,1,,,,,,,2,0,0
2014-wimbledon-1301,0:24:06,1,4,2,0,7,0,40,2,1,162,,30,30,,,22,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,101,0,0,1,,,,,,,1,0,B
2014-wimbledon-1301,0:24:39,1,4,2,0,7,0,41,2,1,188,,30,40,,,22,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,117,0,0,1,,,,,,,1,0,F
2014-wimbledon-1301,0:25:10,1,4,3,0,7,2,42,2,1,186,,0,0,,,22,20,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,,,,,,,,,,,11431,116,0,1,2,,,,,,,1,0,0
2014-wimbledon-1301,0:26:57,1,4,3,0,8,0,43,2,2,199,,0,15,,,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,124,0,0,2,,,,,,,1,0,0
2014-wimbledon-1301,0:27:13,1,4,3,0,8,0,44,2,2,177,,0,30,,,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,110,0,0,2,,,,,,,1,0,0
2014-wimbledon-1301,0:27:31,1,4,3,0,8,0,45,1,2,146,,15,30,,,23,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,21530,91,0,0,2,,,,,,,2,0,0
2014-wimbledon-1301,0:28:15,1,4,3,0,8,0,46,1,2,131,,30,30,,,24,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,82,0,0,2,,,,,,,2,0,0
2014-wimbledon-1301,0:28:59,1,4,3,0,8,0,47,2,2,172,,30,40,,,24,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,107,0,0,2,,,,,,,1,0,F
2014-wimbledon-1301,0:30:07,1,4,3,0,8,0,48,1,2,120,,40,40,,,25,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,75,0,0,2,,,,,,,2,0,F
2014-wimbledon-1301,0:31:02,1,4,3,0,8,0,49,2,2,144,,40,AD,,,25,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,90,0,0,2,,,,,,,2,0,0
2014-wimbledon-1301,0:31:49,1,4,3,0,8,0,50,1,2,151,,40,40,,,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,94,0,0,2,,,,,,,1,0,0
2014-wimbledon-1301,0:32:18,1,4,3,0,8,0,51,1,2,141,,AD,40,,,27,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,88,0,0,2,,,,,,,2,0,0
2014-wimbledon-1301,0:33:02,1,4,3,0,8,0,52,2,2,152,,40,40,,,27,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12030,95,1,0,2,,,,,,,2,0,0
2014-wimbledon-1301,0:33:44,1,4,3,0,8,0,53,2,2,201,,40,AD,,,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,125,0,0,2,,,,,,,1,0,0
2014-wimbledon-1301,0:34:25,1,4,3,0,8,0,54,1,2,120,,40,40,,,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,75,0,0,2,,,,,,,2,0,0
2014-wimbledon-1301,0:35:03,1,4,3,0,8,0,55,2,2,143,,40,AD,,,28,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,89,0,0,2,,,,,,,2,0,F
2014-wimbledon-1301,0:36:15,1,4,3,0,8,0,56,1,2,144,,40,40,,,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,90,0,0,2,,,,,,,2,0,0
2014-wimbledon-1301,0:37:08,1,4,3,0,8,0,57,2,2,172,,40,AD,,,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,107,0,0,2,,,,,,,1,0,0
